FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,Rostov Oblast,Russia,2022-12-03 04:21:02,47.6222451,40.7957942,437562,11076,,,"Rostov Oblast, Russia",10367.65730305664,2.531298421709381
,,Ryazan Oblast,Russia,2022-12-03 04:21:02,54.4226732,40.5705246,148692,3476,,,"Ryazan Oblast, Russia",13258.622134797595,2.3377182363543434
,,Saint Petersburg,Russia,2022-12-03 04:21:02,59.9606739,30.1586551,1800286,36168,,,"Saint Petersburg, Russia",33638.039325963415,2.0090141233115184
,,Sakha (Yakutiya) Republic,Russia,2022-12-03 04:21:02,66.941626,129.642371,214163,2138,,,"Sakha (Yakutiya) Republic, Russia",22208.47635145645,0.998305029346806
,,Sakhalin Oblast,Russia,2022-12-03 04:21:02,49.7219665,143.448533,69193,830,,,"Sakhalin Oblast, Russia",14115.80620219878,1.199543306403827
,,Samara Oblast,Russia,2022-12-03 04:21:02,53.2128813,50.8914633,485314,8159,,,"Samara Oblast, Russia",15196.86464502739,1.6811796074294167
,,Saratov Oblast,Russia,2022-12-03 04:21:02,51.6520555,46.8631952,299717,6001,,,"Saratov Oblast, Russia",12169.024949755374,2.002222096177394
,,Smolensk Oblast,Russia,2022-12-03 04:21:02,55.0343496,33.0192065,145823,3166,,,"Smolensk Oblast, Russia",15360.331511732262,2.1711252683047255
,,Stavropol Krai,Russia,2022-12-03 04:21:02,44.8632577,43.4406913,243236,7126,,,"Stavropol Krai, Russia",8684.909418232897,2.929665016691608
,,Sverdlovsk Oblast,Russia,2022-12-03 04:21:02,58.6414755,61.8021546,554722,10883,,,"Sverdlovsk Oblast, Russia",12825.183064308794,1.9618836101686972
,,Tambov Oblast,Russia,2022-12-03 04:21:02,52.9019574,41.3578918,137126,2516,,,"Tambov Oblast, Russia",13267.450500797251,1.8348088619226113
,,Tatarstan Republic,Russia,2022-12-03 04:21:02,55.7648572,52.43104273,190667,2007,,,"Tatarstan Republic, Russia",4896.073321822445,1.0526205373766828
,,Tomsk Oblast,Russia,2022-12-03 04:21:02,58.6124279,82.0475315,157366,938,,,"Tomsk Oblast, Russia",14594.16849055904,0.5960626819007918
,,Tula Oblast,Russia,2022-12-03 04:21:02,53.9570701,37.3690909,187111,5341,,,"Tula Oblast, Russia",12542.170653314162,2.8544553767549745
,,Tver Oblast,Russia,2022-12-03 04:21:02,57.1134475,35.1744428,179150,2771,,,"Tver Oblast, Russia",13953.872384573864,1.5467485347474184
,,Tyumen Oblast,Russia,2022-12-03 04:21:02,58.8206488,70.3658837,251107,4362,,,"Tyumen Oblast, Russia",6800.644567219153,1.7371080853978582
,,Tyva Republic,Russia,2022-12-03 04:21:02,51.4017149,93.8582593,52268,357,,,"Tyva Republic, Russia",16246.324466464835,0.6830182903497359
,,Udmurt Republic,Russia,2022-12-03 04:21:02,57.1961165,52.6959832,226788,3947,,,"Udmurt Republic, Russia",14988.856900394172,1.740391907861086
,,Ulyanovsk Oblast,Russia,2022-12-03 04:21:02,54.1463177,47.2324921,225743,4808,,,"Ulyanovsk Oblast, Russia",18108.43417951609,2.129855632289816
,,Vladimir Oblast,Russia,2022-12-03 04:21:02,56.0503336,40.6561633,177654,3567,,,"Vladimir Oblast, Russia",12889.010452451032,2.0078354554358473
,,Volgograd Oblast,Russia,2022-12-03 04:21:02,49.6048339,44.2903582,263324,6911,,,"Volgograd Oblast, Russia",10444.076729402095,2.6245234008293963
,,Vologda Oblast,Russia,2022-12-03 04:21:02,60.0391461,43.1215213,215508,3891,,,"Vologda Oblast, Russia",18314.779861118783,1.8055014199008854
,,Voronezh Oblast,Russia,2022-12-03 04:21:02,50.9800393,40.1506507,468755,8592,,,"Voronezh Oblast, Russia",20085.75831016622,1.8329404486352145
,,Yamalo-Nenets Autonomous Okrug,Russia,2022-12-03 04:21:02,67.1471631,74.3415488,149360,1051,,,"Yamalo-Nenets Autonomous Okrug, Russia",27733.8839507044,0.7036689876807712
,,Yaroslavl Oblast,Russia,2022-12-03 04:21:02,57.7781976,39.0021095,187312,2881,,,"Yaroslavl Oblast, Russia",14799.27059202771,1.538075510378406
,,Zabaykalsky Krai,Russia,2022-12-03 04:21:02,52.248521,115.956325,189059,2374,,,"Zabaykalsky Krai, Russia",17622.850729768477,1.2556926673683877
,,,Rwanda,2022-12-03 04:21:02,-1.9403,29.8739,132762,1467,,,Rwanda,1025.0143431132094,1.1049848601256385
,,,Saint Kitts and Nevis,2022-12-03 04:21:02,17.357822,-62.782998,6556,46,,,Saint Kitts and Nevis,12325.161678447888,0.701647345942648
,,,Saint Lucia,2022-12-03 04:21:02,13.9094,-60.9789,29711,408,,,Saint Lucia,16179.906223962444,1.3732287704890445
,,,Saint Vincent and the Grenadines,2022-12-03 04:21:02,12.9843,-61.2872,9474,116,,,Saint Vincent and the Grenadines,8539.212416739525,1.224403630990078
,,,Samoa,2022-12-03 04:21:02,-13.759,-172.1046,15967,29,,,Samoa,8141.028909396829,0.18162460073902423
,,,San Marino,2022-12-03 04:21:02,43.9424,12.4578,22167,119,,,San Marino,65316.164771053096,0.5368340325709388
,,,Sao Tome and Principe,2022-12-03 04:21:02,0.1864,6.6131,6278,77,,,Sao Tome and Principe,2864.560756703976,1.226505256451099
,,,Saudi Arabia,2022-12-03 04:21:02,23.885942,45.079162,825681,9468,,,Saudi Arabia,2371.701483204954,1.1466898233094864
,,,Senegal,2022-12-03 04:21:02,14.4974,-14.4524,88873,1968,,,Senegal,530.7774220269674,2.2143958232534064
,,,Serbia,2022-12-03 04:21:02,44.0165,21.0059,2424595,17395,,,Serbia,27749.71186981895,0.7174394074061854
,,,Seychelles,2022-12-03 04:21:02,-4.6796,55.492,50068,171,,,Seychelles,50913.15842993696,0.3415355117040825
,,,Sierra Leone,2022-12-03 04:21:02,8.460555,-11.779889,7759,126,,,Sierra Leone,97.26732593830876,1.623920608325815
,,,Singapore,2022-12-03 04:21:02,1.2833,103.8333,2170498,1705,,,Singapore,37100.35462877988,0.07855340110886995
,,,Slovakia,2022-12-03 04:21:02,48.669,19.699,2650690,20737,,,Slovakia,48773.329663098986,0.7823246022733703
,,,Slovenia,2022-12-03 04:21:02,46.1512,14.9955,1261489,6938,,,Slovenia,60679.66629019131,0.549984978069567
,,,Solomon Islands,2022-12-03 04:21:02,-9.6457,160.1562,24575,153,,,Solomon Islands,3764.218252667502,0.6225839267548321
,,,Somalia,2022-12-03 04:21:02,5.152149,46.199616,27286,1361,,,Somalia,171.6832820336774,4.987905885802243
,,,South Africa,2022-12-03 04:21:02,-30.5595,22.9375,4042520,102464,,,South Africa,6816.066920378785,2.5346566003384026
,,,South Sudan,2022-12-03 04:21:02,6.877,31.307,18350,138,,,South Sudan,163.9310724781706,0.7520435967302452
,,Andalusia,Spain,2022-12-03 04:21:02,37.5443,-4.7278,1608402,14866,,,"Andalusia, Spain",19085.376815283,0.9242714197072622
,,Aragon,Spain,2022-12-03 04:21:02,41.5976,-0.9057,463000,5367,,,"Aragon, Spain",35060.19297493689,1.1591792656587474
,,Asturias,Spain,2022-12-03 04:21:02,43.3614,-5.8593,262894,3346,,,"Asturias, Spain",25718.324602207973,1.2727563200377339
,,Baleares,Spain,2022-12-03 04:21:02,39.710358,2.995148,312379,1603,,,"Baleares, Spain",26289.660163942703,0.5131586950467221
,,C. Valenciana,Spain,2022-12-03 04:21:02,39.484,-0.7533,1571802,10154,,,"C. Valenciana, Spain",31594.20691867628,0.6460101208676411
,,Canarias,Spain,2022-12-03 04:21:02,28.2916,-16.6291,454197,2131,,,"Canarias, Spain",20580.760079405463,0.46917967313742714
,,Cantabria,Spain,2022-12-03 04:21:02,43.1828,-3.9878,160967,972,,,"Cantabria, Spain",27674.630914945817,0.603850478669541
,,Castilla - La Mancha,Spain,2022-12-03 04:21:02,39.2796,-3.0977,603706,7978,,,"Castilla - La Mancha, Spain",29667.935703239065,1.321504175873687
,,Castilla y Leon,Spain,2022-12-03 04:21:02,41.8357,-4.3976,837609,9235,,,"Castilla y Leon, Spain",34788.28424912563,1.1025430720061509
,,Catalonia,Spain,2022-12-03 04:21:02,41.5912,1.5209,2664218,20782,,,"Catalonia, Spain",35211.026176013496,0.7800412728988394
,,Ceuta,Spain,2022-12-03 04:21:02,35.8894,-5.3213,24454,188,,,"Ceuta, Spain",28827.40572209976,0.7687903819416047
,,Extremadura,Spain,2022-12-03 04:21:02,39.4937,-6.0679,306951,2664,,,"Extremadura, Spain",28810.2201564823,0.8678909663105838
,,Galicia,Spain,2022-12-03 04:21:02,42.5751,-8.1339,740432,3963,,,"Galicia, Spain",27418.92898234029,0.5352280830650215
,,La Rioja,Spain,2022-12-03 04:21:02,42.2871,-2.5396,110327,957,,,"La Rioja, Spain",35184.057199167015,0.8674213927687692
,,Madrid,Spain,2022-12-03 04:21:02,40.4168,-3.7038,1962977,19991,,,"Madrid, Spain",29555.56669736688,1.0184021514261248
,,Melilla,Spain,2022-12-03 04:21:02,35.2923,-2.9381,25021,169,,,"Melilla, Spain",29544.56895228424,0.6754326365852684
,,Murcia,Spain,2022-12-03 04:21:02,37.9922,-1.1307,461673,2486,,,"Murcia, Spain",31033.43969702816,0.5384763674722152
,,Navarra,Spain,2022-12-03 04:21:02,42.6954,-1.6761,256528,1729,,,"Navarra, Spain",39469.12512731827,0.6740004989708726
,,Pais Vasco,Spain,2022-12-03 04:21:02,42.9896,-2.6189,787270,7527,,,"Pais Vasco, Spain",36148.45629694933,0.9560887624322024
,,Unknown,Spain,2022-12-03 04:21:02,,,0,0,,,"Unknown, Spain",,
,,,Sri Lanka,2022-12-03 04:21:02,7.873054,80.771797,671695,16805,,,Sri Lanka,3136.819492603878,2.5018795733182473
,,,Sudan,2022-12-03 04:21:02,12.8628,30.2176,63637,4990,,,Sudan,145.1267066732629,7.841350157926992
,,,Summer Olympics 2020,2022-12-03 04:21:02,35.6491,139.7737,865,0,,,Summer Olympics 2020,,0.0
,,,Suriname,2022-12-03 04:21:02,3.9193,-56.0278,81581,1393,,,Suriname,13906.626618982193,1.7075054240570722
,,Blekinge,Sweden,2022-12-03 04:21:02,56.2784,15.018,31080,191,,,"Blekinge, Sweden",19472.952144656218,0.6145431145431145
,,Dalarna,Sweden,2022-12-03 04:21:02,61.0917,14.6664,76202,557,,,"Dalarna, Sweden",26462.151781807574,0.7309519435185429
,,Gavleborg,Sweden,2022-12-03 04:21:02,61.3012,16.1534,75041,765,,,"Gavleborg, Sweden",26111.93463752079,1.0194427046547887
,,Gotland,Sweden,2022-12-03 04:21:02,57.4684,18.4867,11953,85,,,"Gotland, Sweden",20026.47186945012,0.7111185476449426
,,Halland,Sweden,2022-12-03 04:21:02,56.8967,12.8034,109673,535,,,"Halland, Sweden",32851.17778150536,0.48781377367264506
,,Jamtland Harjedalen,Sweden,2022-12-03 04:21:02,63.1712,14.9592,34578,206,,,"Jamtland Harjedalen, Sweden",26433.75888693525,0.5957545259991902
,,Jonkoping,Sweden,2022-12-03 04:21:02,57.3708,14.3439,90394,769,,,"Jonkoping, Sweden",24860.90445793305,0.8507201805429564
,,Kalmar,Sweden,2022-12-03 04:21:02,57.235,16.1849,63510,399,,,"Kalmar, Sweden",25875.345289798977,0.6282475200755786
,,Kronoberg,Sweden,2022-12-03 04:21:02,56.7183,14.4115,52028,417,,,"Kronoberg, Sweden",25824.32036690508,0.80149150457446
,,Norrbotten,Sweden,2022-12-03 04:21:02,66.8309,20.3992,51297,496,,,"Norrbotten, Sweden",20511.169844817727,0.9669181433612102
,,Orebro,Sweden,2022-12-03 04:21:02,59.535,15.0066,100251,538,,,"Orebro, Sweden",32890.20849395515,0.5366530009675714
,,Ostergotland,Sweden,2022-12-03 04:21:02,58.3454,15.5198,99515,907,,,"Ostergotland, Sweden",21378.31770480886,0.9114203888860976
,,Skane,Sweden,2022-12-03 04:21:02,55.9903,13.5958,348747,2637,,,"Skane, Sweden",25311.37798867347,0.7561355366497776
,,Sormland,Sweden,2022-12-03 04:21:02,59.0336,16.7519,68902,678,,,"Sormland, Sweden",23157.22255831149,0.9840062697744623
,,Stockholm,Sweden,2022-12-03 04:21:02,59.6025,18.1384,610084,5723,,,"Stockholm, Sweden",25665.25919815101,0.9380675447971099
,,Uppsala,Sweden,2022-12-03 04:21:02,60.0092,17.2715,94855,736,,,"Uppsala, Sweden",24720.29876496236,0.7759211427969005
,,Varmland,Sweden,2022-12-03 04:21:02,59.7294,13.2354,70030,422,,,"Varmland, Sweden",24796.929330698906,0.6025988861916322
,,Vasterbotten,Sweden,2022-12-03 04:21:02,65.3337,16.5162,61122,408,,,"Vasterbotten, Sweden",22493.155121147,0.6675174241680574
,,Vasternorrland,Sweden,2022-12-03 04:21:02,63.4276,17.7292,57098,703,,,"Vasternorrland, Sweden",23272.344882961683,1.2312165049563908
,,Vastmanland,Sweden,2022-12-03 04:21:02,59.6714,16.2159,79131,545,,,"Vastmanland, Sweden",28686.76249342928,0.6887313442266622
,,Vastra Gotaland,Sweden,2022-12-03 04:21:02,58.2528,13.0596,446600,3410,,,"Vastra Gotaland, Sweden",25876.63923526593,0.7635467980295566
,,,Switzerland,2022-12-03 04:21:02,46.8182,8.2275,4337983,14137,,,Switzerland,50123.33299979272,0.3258887828744373
,,,Syria,2022-12-03 04:21:02,34.802075,38.996815,57404,3163,,,Syria,328.0105426899116,5.510068984739739
,,,Taiwan*,2022-12-03 04:21:02,23.7,121.0,8343081,14416,,,Taiwan*,35030.2717307444,0.17278988421663413
,,,Tajikistan,2022-12-03 04:21:02,38.861,71.2761,17786,125,,,Tajikistan,186.4821514584003,0.7027999550208028
,,,Tanzania,2022-12-03 04:21:02,-6.369028,34.888822,40656,845,,,Tanzania,68.06149768810046,2.078414010232192
,,,Thailand,2022-12-03 04:21:02,15.870032,100.992541,4707244,33180,,,Thailand,6743.904704382571,0.7048710455629663
,,,Timor-Leste,2022-12-03 04:21:02,-8.874217,125.727539,23354,138,,,Timor-Leste,1771.3331341082885,0.5909051982529759
,,,Togo,2022-12-03 04:21:02,8.6195,0.8248,39331,290,,,Togo,475.0845449009916,0.7373318756197401
,,,Tonga,2022-12-03 04:21:02,-21.179,-175.1982,16182,12,,,Tonga,15309.800656593849,0.07415647015202076
,,,Trinidad and Tobago,2022-12-03 04:21:02,10.6918,-61.2225,185377,4267,,,Trinidad and Tobago,13246.030163823849,2.301795799910453
,,,Tunisia,2022-12-03 04:21:02,33.886917,9.537499,1147072,29268,,,Tunisia,9705.635633540232,2.5515399207721923
,,,Turkey,2022-11-07 23:20:52,38.9637,35.2433,16919638,101203,,,Turkey,20061.447917131925,0.598139274610958
,,,Tuvalu,2022-12-03 04:21:02,-7.1095,177.6493,2805,0,,,Tuvalu,23787.31343283582,0.0
1001,Autauga,Alabama,US,2022-12-03 04:21:02,32.53952745,-86.64408227,18680,230,,,"Autauga, Alabama, US",33435.35771179008,1.2312633832976445
1003,Baldwin,Alabama,US,2022-12-03 04:21:02,30.72774991,-87.72207058,66730,716,,,"Baldwin, Alabama, US",29892.399903240545,1.0729806683650531
1005,Barbour,Alabama,US,2022-12-03 04:21:02,31.868263,-85.3871286,6980,103,,,"Barbour, Alabama, US",28275.135704447865,1.475644699140401
1007,Bibb,Alabama,US,2022-12-03 04:21:02,32.99642064,-87.1251146,7637,108,,,"Bibb, Alabama, US",34102.88470125927,1.4141678669634674
1009,Blount,Alabama,US,2022-12-03 04:21:02,33.98210918,-86.56790593,17500,259,,,"Blount, Alabama, US",30263.20340331339,1.48
1011,Bullock,Alabama,US,2022-12-03 04:21:02,32.10030533,-85.71265535,2853,54,,,"Bullock, Alabama, US",28244.728244728245,1.8927444794952681
1013,Butler,Alabama,US,2022-12-03 04:21:02,31.75300095,-86.68057478,6102,130,,,"Butler, Alabama, US",31375.97696421226,2.1304490331039005
1015,Calhoun,Alabama,US,2022-12-03 04:21:02,33.77483727,-85.82630386,39001,661,,,"Calhoun, Alabama, US",34330.35517802914,1.6948283377349298
1017,Chambers,Alabama,US,2022-12-03 04:21:02,32.91360079,-85.39072749,10155,169,,,"Chambers, Alabama, US",30537.679677632765,1.6642048252092565
1019,Cherokee,Alabama,US,2022-12-03 04:21:02,34.17805983,-85.60638968,6262,87,,,"Cherokee, Alabama, US",23904.41288746373,1.3893324816352604
1021,Chilton,Alabama,US,2022-12-03 04:21:02,32.85044126,-86.7173256,12511,214,,,"Chilton, Alabama, US",28160.16926262717,1.7104947646071458
1023,Choctaw,Alabama,US,2022-12-03 04:21:02,32.02227341,-88.2656443,2201,39,,,"Choctaw, Alabama, US",17483.517356422275,1.7719218537028623
1025,Clarke,Alabama,US,2022-12-03 04:21:02,31.68099859,-87.83548597,8093,106,,,"Clarke, Alabama, US",34260.43518753704,1.3097738786605708
1027,Clay,Alabama,US,2022-12-03 04:21:02,33.26984193,-85.85836077,4866,90,,,"Clay, Alabama, US",36766.15035889686,1.8495684340320593
1029,Cleburne,Alabama,US,2022-12-03 04:21:02,33.67679204,-85.52005899,4192,71,,,"Cleburne, Alabama, US",28115.358819584173,1.6937022900763359
1031,Coffee,Alabama,US,2022-12-03 04:21:02,31.39932826,-85.98901039,16216,243,,,"Coffee, Alabama, US",30980.85667341714,1.4985199802664035
1033,Colbert,Alabama,US,2022-12-03 04:21:02,34.69847452,-87.80168544,19864,274,,,"Colbert, Alabama, US",35958.798718343256,1.3793797825211438
1035,Conecuh,Alabama,US,2022-12-03 04:21:02,31.43401703,-86.99320044,3373,75,,,"Conecuh, Alabama, US",27952.26651197481,2.223539875481767
1037,Coosa,Alabama,US,2022-12-03 04:21:02,32.93690146,-86.24847739,3554,62,,,"Coosa, Alabama, US",33330.20725874519,1.7445132245357344
1039,Covington,Alabama,US,2022-12-03 04:21:02,31.2477854,-86.45050893,11124,254,,,"Covington, Alabama, US",30025.101892088856,2.283351312477526
1041,Crenshaw,Alabama,US,2022-12-03 04:21:02,31.72941803,-86.31593104,4423,108,,,"Crenshaw, Alabama, US",32115.8873075806,2.441781596201673
1043,Cullman,Alabama,US,2022-12-03 04:21:02,34.13020303,-86.86888037,29789,387,,,"Cullman, Alabama, US",35561.312195587816,1.2991372654335493
1045,Dale,Alabama,US,2022-12-03 04:21:02,31.43037123,-85.61095742,15634,244,,,"Dale, Alabama, US",31794.517204913365,1.560701036203147
1047,Dallas,Alabama,US,2022-12-03 04:21:02,32.32688101,-87.1086671,10218,256,,,"Dallas, Alabama, US",27470.69577373912,2.5053826580544136
1049,DeKalb,Alabama,US,2022-12-03 04:21:02,34.45946862,-85.80782906,21538,344,,,"DeKalb, Alabama, US",30117.60099562317,1.5971770823660507
1051,Elmore,Alabama,US,2022-12-03 04:21:02,32.59785413,-86.14415284,28129,358,,,"Elmore, Alabama, US",34637.786452240514,1.2727078815457358
1053,Escambia,Alabama,US,2022-12-03 04:21:02,31.1256789,-87.15918694,11736,178,,,"Escambia, Alabama, US",32036.68823192204,1.5167007498295841
1055,Etowah,Alabama,US,2022-12-03 04:21:02,34.04567266,-86.04051873,32780,685,,,"Etowah, Alabama, US",32053.03711816013,2.0896888346552775
1057,Fayette,Alabama,US,2022-12-03 04:21:02,33.72076938,-87.73886638,5639,98,,,"Fayette, Alabama, US",34590.84774874248,1.7378967902110303
1059,Franklin,Alabama,US,2022-12-03 04:21:02,34.44235334,-87.84289505,11458,148,,,"Franklin, Alabama, US",36534.6597793508,1.2916739396055157
1061,Geneva,Alabama,US,2022-12-03 04:21:02,31.09389027,-85.83572839,7529,171,,,"Geneva, Alabama, US",28658.97757984089,2.2712179572320363
1063,Greene,Alabama,US,2022-12-03 04:21:02,32.85504247,-87.95684022,2160,52,,,"Greene, Alabama, US",26630.50178769572,2.4074074074074074
1065,Hale,Alabama,US,2022-12-03 04:21:02,32.76039258,-87.63284988,5434,109,,,"Hale, Alabama, US",37089.61845607808,2.005888847994111
1067,Henry,Alabama,US,2022-12-03 04:21:02,31.51148016,-85.24267944,5530,79,,,"Henry, Alabama, US",32141.81923859343,1.4285714285714286
1069,Houston,Alabama,US,2022-12-03 04:21:02,31.15197924,-85.29939599,30703,526,,,"Houston, Alabama, US",28997.374435692564,1.7131876363873237
1071,Jackson,Alabama,US,2022-12-03 04:21:02,34.78144169,-85.99750489,17270,253,,,"Jackson, Alabama, US",33452.13652035796,1.464968152866242
1073,Jefferson,Alabama,US,2022-12-03 04:21:02,33.55554728,-86.895063,223110,2483,,,"Jefferson, Alabama, US",33877.79335016771,1.1129039487248442
1075,Lamar,Alabama,US,2022-12-03 04:21:02,33.77995024,-88.09668032,4524,69,,,"Lamar, Alabama, US",32770.73524085476,1.5251989389920424
1077,Lauderdale,Alabama,US,2022-12-03 04:21:02,34.90171875,-87.65624729,28777,411,,,"Lauderdale, Alabama, US",31033.44153393221,1.4282239288320533
1079,Lawrence,Alabama,US,2022-12-03 04:21:02,34.52041498,-87.31069453,9015,175,,,"Lawrence, Alabama, US",27381.241647430445,1.9412090959511925
1081,Lee,Alabama,US,2022-12-03 04:21:02,32.60154883,-85.35132246,44730,360,,,"Lee, Alabama, US",27184.548625882755,0.8048289738430584
1083,Limestone,Alabama,US,2022-12-03 04:21:02,34.81185586,-86.98310072,30288,309,,,"Limestone, Alabama, US",30620.22948996613,1.0202060221870048
1085,Lowndes,Alabama,US,2022-12-03 04:21:02,32.1597283,-86.65158371,3096,80,,,"Lowndes, Alabama, US",31832.202344231955,2.5839793281653747
1087,Macon,Alabama,US,2022-12-03 04:21:02,32.38759944,-85.69267724,4856,90,,,"Macon, Alabama, US",26876.245295550143,1.8533772652388798
1089,Madison,Alabama,US,2022-12-03 04:21:02,34.76327133,-86.55069633,109680,1038,,,"Madison, Alabama, US",29412.00131935673,0.9463894967177243
1091,Marengo,Alabama,US,2022-12-03 04:21:02,32.24767634,-87.78796182,5851,114,,,"Marengo, Alabama, US",31018.39580130414,1.9483848914715434
1093,Marion,Alabama,US,2022-12-03 04:21:02,34.13697363,-87.88704173,9534,156,,,"Marion, Alabama, US",32091.285469049784,1.6362492133417244
1095,Marshall,Alabama,US,2022-12-03 04:21:02,34.36975964,-86.30486727,31310,405,,,"Marshall, Alabama, US",32353.731374129417,1.2935164484190353
1097,Mobile,Alabama,US,2022-12-03 04:21:02,30.78472347,-88.20842409,129275,1756,,,"Mobile, Alabama, US",31285.5448803272,1.3583446141945466
1099,Monroe,Alabama,US,2022-12-03 04:21:02,31.56729412,-87.36995001,6254,85,,,"Monroe, Alabama, US",30164.472097622147,1.3591301566997123
1101,Montgomery,Alabama,US,2022-12-03 04:21:02,32.2206831,-86.20969272,68078,1000,,,"Montgomery, Alabama, US",30058.37005377816,1.4689033167836894
1103,Morgan,Alabama,US,2022-12-03 04:21:02,34.45500589,-86.85475946,43841,540,,,"Morgan, Alabama, US",36632.15768848336,1.2317237289295409
80001,Out of AL,Alabama,US,2020-12-21 13:27:30,,,0,0,,,"Out of AL, Alabama, US",,
1105,Perry,Alabama,US,2022-12-03 04:21:02,32.64048341,-87.29770589,2523,49,,,"Perry, Alabama, US",28275.24375210132,1.9421323820848198
1107,Pickens,Alabama,US,2022-12-03 04:21:02,33.28094866,-88.08818103,6063,114,,,"Pickens, Alabama, US",30421.475163070747,1.880257298367145
1109,Pike,Alabama,US,2022-12-03 04:21:02,31.80396383,-85.9408295,8836,141,,,"Pike, Alabama, US",26683.577942864045,1.5957446808510638
1111,Randolph,Alabama,US,2022-12-03 04:21:02,33.29526734,-85.45708831,6087,78,,,"Randolph, Alabama, US",26789.015051491948,1.2814194184327254
1113,Russell,Alabama,US,2022-12-03 04:21:02,32.28725256,-85.18415324,12185,98,,,"Russell, Alabama, US",21022.75668121668,0.8042675420599097
1117,Shelby,Alabama,US,2022-12-03 04:21:02,33.26879845,-86.66232561,72859,475,,,"Shelby, Alabama, US",33467.30852265941,0.6519441661290987
1115,St. Clair,Alabama,US,2022-12-03 04:21:02,33.71902176,-86.31029372,30862,436,,,"St. Clair, Alabama, US",34478.05880775762,1.4127405871298035
1119,Sumter,Alabama,US,2022-12-03 04:21:02,32.59117397,-88.19916205,3010,55,,,"Sumter, Alabama, US",24221.45328719724,1.8272425249169435
1121,Talladega,Alabama,US,2022-12-03 04:21:02,33.37823223,-86.16886178,27091,391,,,"Talladega, Alabama, US",33873.06509290055,1.4432837473699753
1123,Tallapoosa,Alabama,US,2022-12-03 04:21:02,32.86698258,-85.79833053,13747,250,,,"Tallapoosa, Alabama, US",34055.04496246934,1.8185785989670473
1125,Tuscaloosa,Alabama,US,2022-12-03 04:21:02,33.28726072,-87.52556818,66755,832,,,"Tuscaloosa, Alabama, US",31886.030904444604,1.2463485881207401
90001,Unassigned,Alabama,US,2020-12-21 13:27:30,,,0,0,,,"Unassigned, Alabama, US",,
1127,Walker,Alabama,US,2022-12-03 04:21:02,33.80270512,-87.30027177,22610,475,,,"Walker, Alabama, US",35594.5277939579,2.100840336134454
1129,Washington,Alabama,US,2022-12-03 04:21:02,31.4092794,-88.20689944,4199,60,,,"Washington, Alabama, US",25719.710890603943,1.4289116456299118
1131,Wilcox,Alabama,US,2022-12-03 04:21:02,31.98773215,-87.30891118,3471,48,,,"Wilcox, Alabama, US",33461.87216812879,1.382886776145203
1133,Winston,Alabama,US,2022-12-03 04:21:02,34.15030532,-87.37325922,8904,138,,,"Winston, Alabama, US",37682.50878158196,1.5498652291105122
2013,Aleutians East,Alaska,US,2022-12-03 04:21:02,55.32222414,-161.9722021,1314,4,,,"Aleutians East, Alaska, US",39376.68564578963,0.30441400304414
2016,Aleutians West,Alaska,US,2022-12-03 04:21:02,52.3233,-174.1596,1894,3,,,"Aleutians West, Alaska, US",33617.32339368122,0.1583949313621964
2020,Anchorage,Alaska,US,2022-12-03 04:21:02,61.14998174,-149.1426986,121626,595,,,"Anchorage, Alaska, US",42231.25,0.4892046108562314
2050,Bethel,Alaska,US,2022-12-03 04:21:02,60.90980451,-159.8561831,12355,47,,,"Bethel, Alaska, US",67197.8679430001,0.3804127883447997
2060,Bristol Bay,Alaska,US,2022-12-03 04:21:02,58.74513976,-156.701064,0,0,,,"Bristol Bay, Alaska, US",0.0,
2164,Bristol Bay plus Lake and Peninsula,Alaska,US,2022-12-03 04:21:02,58.62403337,-156.2140589,1218,1,,,"Bristol Bay plus Lake and Peninsula, Alaska, US",50164.74464579901,0.08210180623973727
2063,Chugach,Alaska,US,2022-12-03 04:21:02,61.16666,-149.9,2388,12,,,"Chugach, Alaska, US",35372.53740186639,0.5025125628140703
2066,Copper River,Alaska,US,2022-12-03 04:21:02,60.3886,-162.8905196,1286,10,,,"Copper River, Alaska, US",47647.27676917377,0.7776049766718507
2068,Denali,Alaska,US,2022-12-03 04:21:02,63.67264044,-150.0076108,1799,2,,,"Denali, Alaska, US",85789.22269909394,0.11117287381878821
2070,Dillingham,Alaska,US,2022-12-03 04:21:02,59.79603738,-158.2381942,2197,13,,,"Dillingham, Alaska, US",44690.80553295362,0.591715976331361
2090,Fairbanks North Star,Alaska,US,2022-12-03 04:21:02,64.80726247,-146.5692662,32973,162,,,"Fairbanks North Star, Alaska, US",34045.782610042435,0.49131107269584207
2100,Haines,Alaska,US,2022-12-03 04:21:02,59.09893571,-135.4679843,788,1,,,"Haines, Alaska, US",31146.245059288536,0.12690355329949238
2110,Juneau,Alaska,US,2022-12-03 04:21:02,58.45031811,-134.200436,11693,28,,,"Juneau, Alaska, US",36570.33839994996,0.23945950568716326
2122,Kenai Peninsula,Alaska,US,2022-12-03 04:21:02,60.24429722,-151.5388884,22224,125,,,"Kenai Peninsula, Alaska, US",37855.147509709066,0.562455003599712
2130,Ketchikan Gateway,Alaska,US,2022-12-03 04:21:02,55.57445008,-130.975561,5066,27,,,"Ketchikan Gateway, Alaska, US",36443.42133659449,0.5329648637978681
