FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,Uppsala,Sweden,2022-11-29 04:21:05,60.0092,17.2715,94538,730,,,"Uppsala, Sweden",24637.68493639777,0.7721762677441876
,,Varmland,Sweden,2022-11-29 04:21:05,59.7294,13.2354,69842,420,,,"Varmland, Sweden",24730.36039289837,0.6013573494458921
,,Vasterbotten,Sweden,2022-11-29 04:21:05,65.3337,16.5162,60892,405,,,"Vasterbotten, Sweden",22408.51414608296,0.6651120015765618
,,Vasternorrland,Sweden,2022-11-29 04:21:05,63.4276,17.7292,56939,697,,,"Vasternorrland, Sweden",23207.538710479443,1.2241170375313932
,,Vastmanland,Sweden,2022-11-29 04:21:05,59.6714,16.2159,78969,542,,,"Vastmanland, Sweden",28628.033859595063,0.6863452747280578
,,Vastra Gotaland,Sweden,2022-11-29 04:21:05,58.2528,13.0596,445997,3393,,,"Vastra Gotaland, Sweden",25841.700557570308,0.7607674491084021
,,,Switzerland,2022-11-29 04:21:05,46.8182,8.2275,4318881,14124,,,Switzerland,49902.61846334524,0.3270291540794942
,,,Syria,2022-11-29 04:21:05,34.802075,38.996815,57396,3163,,,Syria,327.96483012037777,5.5108369921248865
,,,Taiwan*,2022-11-29 04:21:05,23.7,121.0,8278371,14276,,,Taiwan*,34758.572476752204,0.17244938647953806
,,,Tajikistan,2022-11-29 04:21:05,38.861,71.2761,17786,125,,,Tajikistan,186.4821514584003,0.7027999550208028
,,,Tanzania,2022-11-29 04:21:05,-6.369028,34.888822,40471,845,,,Tanzania,67.75179242756576,2.0879148031924095
,,,Thailand,2022-11-29 04:21:05,15.870032,100.992541,4707244,33180,,,Thailand,6743.904704382571,0.7048710455629663
,,,Timor-Leste,2022-11-29 04:21:05,-8.874217,125.727539,23337,138,,,Timor-Leste,1770.04373343689,0.5913356472554313
,,,Togo,2022-11-29 04:21:05,8.6195,0.8248,39328,290,,,Togo,475.0483074894154,0.7373881204231082
,,,Tonga,2022-11-29 04:21:05,-21.179,-175.1982,16182,12,,,Tonga,15309.800656593849,0.07415647015202076
,,,Trinidad and Tobago,2022-11-29 04:21:05,10.6918,-61.2225,185237,4266,,,Trinidad and Tobago,13236.026526787238,2.3029956218250134
,,,Tunisia,2022-11-29 04:21:05,33.886917,9.537499,1146991,29268,,,Tunisia,9704.950274219878,2.551720109399289
,,,Turkey,2022-11-07 23:20:52,38.9637,35.2433,16919638,101203,,,Turkey,20061.447917131925,0.598139274610958
,,,Tuvalu,2022-11-29 04:21:05,-7.1095,177.6493,2805,0,,,Tuvalu,23787.31343283582,0.0
1001,Autauga,Alabama,US,2022-11-29 04:21:05,32.53952745,-86.64408227,18612,230,,,"Autauga, Alabama, US",33313.644418192554,1.2357618740597465
1003,Baldwin,Alabama,US,2022-11-29 04:21:05,30.72774991,-87.72207058,66480,716,,,"Baldwin, Alabama, US",29780.40979420697,1.0770156438026475
1005,Barbour,Alabama,US,2022-11-29 04:21:05,31.868263,-85.3871286,6968,103,,,"Barbour, Alabama, US",28226.525155958843,1.4781859931113663
1007,Bibb,Alabama,US,2022-11-29 04:21:05,32.99642064,-87.1251146,7627,108,,,"Bibb, Alabama, US",34058.22988300437,1.4160220270093091
1009,Blount,Alabama,US,2022-11-29 04:21:05,33.98210918,-86.56790593,17460,258,,,"Blount, Alabama, US",30194.03036696296,1.47766323024055
1011,Bullock,Alabama,US,2022-11-29 04:21:05,32.10030533,-85.71265535,2849,54,,,"Bullock, Alabama, US",28205.128205128207,1.8954018954018954
1013,Butler,Alabama,US,2022-11-29 04:21:05,31.75300095,-86.68057478,6077,130,,,"Butler, Alabama, US",31247.42904154669,2.1392134276781305
1015,Calhoun,Alabama,US,2022-11-29 04:21:05,33.77483727,-85.82630386,38897,661,,,"Calhoun, Alabama, US",34238.80991153559,1.6993598478031724
1017,Chambers,Alabama,US,2022-11-29 04:21:05,32.91360079,-85.39072749,10109,169,,,"Chambers, Alabama, US",30399.35045408071,1.6717776238994955
1019,Cherokee,Alabama,US,2022-11-29 04:21:05,34.17805983,-85.60638968,6146,87,,,"Cherokee, Alabama, US",23461.59719041075,1.4155548324113245
1021,Chilton,Alabama,US,2022-11-29 04:21:05,32.85044126,-86.7173256,12488,214,,,"Chilton, Alabama, US",28108.400108039976,1.7136450992953236
1023,Choctaw,Alabama,US,2022-11-29 04:21:05,32.02227341,-88.2656443,2201,39,,,"Choctaw, Alabama, US",17483.517356422275,1.7719218537028623
1025,Clarke,Alabama,US,2022-11-29 04:21:05,31.68099859,-87.83548597,8080,106,,,"Clarke, Alabama, US",34205.40174413682,1.311881188118812
1027,Clay,Alabama,US,2022-11-29 04:21:05,33.26984193,-85.85836077,4842,90,,,"Clay, Alabama, US",36584.81299584435,1.858736059479554
1029,Cleburne,Alabama,US,2022-11-29 04:21:05,33.67679204,-85.52005899,4188,71,,,"Cleburne, Alabama, US",28088.53118712273,1.6953199617956065
1031,Coffee,Alabama,US,2022-11-29 04:21:05,31.39932826,-85.98901039,16177,243,,,"Coffee, Alabama, US",30906.346719651523,1.5021326574766645
1033,Colbert,Alabama,US,2022-11-29 04:21:05,34.69847452,-87.80168544,19801,272,,,"Colbert, Alabama, US",35844.75299143752,1.37366799656583
1035,Conecuh,Alabama,US,2022-11-29 04:21:05,31.43401703,-86.99320044,3368,75,,,"Conecuh, Alabama, US",27910.831192508493,2.2268408551068886
1037,Coosa,Alabama,US,2022-11-29 04:21:05,32.93690146,-86.24847739,3535,62,,,"Coosa, Alabama, US",33152.02100722124,1.7538896746817538
1039,Covington,Alabama,US,2022-11-29 04:21:05,31.2477854,-86.45050893,11059,254,,,"Covington, Alabama, US",29849.65856028503,2.2967718600235103
1041,Crenshaw,Alabama,US,2022-11-29 04:21:05,31.72941803,-86.31593104,4419,108,,,"Crenshaw, Alabama, US",32086.84286959048,2.443991853360489
1043,Cullman,Alabama,US,2022-11-29 04:21:05,34.13020303,-86.86888037,29745,386,,,"Cullman, Alabama, US",35508.78617133034,1.2976970919482267
1045,Dale,Alabama,US,2022-11-29 04:21:05,31.43037123,-85.61095742,15602,244,,,"Dale, Alabama, US",31729.43951842512,1.5639020638379695
1047,Dallas,Alabama,US,2022-11-29 04:21:05,32.32688101,-87.1086671,10195,255,,,"Dallas, Alabama, US",27408.86116786751,2.501226091221187
1049,DeKalb,Alabama,US,2022-11-29 04:21:05,34.45946862,-85.80782906,21485,343,,,"DeKalb, Alabama, US",30043.48859647896,1.5964626483593205
1051,Elmore,Alabama,US,2022-11-29 04:21:05,32.59785413,-86.14415284,28041,358,,,"Elmore, Alabama, US",34529.42407861198,1.276701972112264
1053,Escambia,Alabama,US,2022-11-29 04:21:05,31.1256789,-87.15918694,11701,178,,,"Escambia, Alabama, US",31941.14596129173,1.5212375010682848
1055,Etowah,Alabama,US,2022-11-29 04:21:05,34.04567266,-86.04051873,32723,684,,,"Etowah, Alabama, US",31997.3012085892,2.0902728967392967
1057,Fayette,Alabama,US,2022-11-29 04:21:05,33.72076938,-87.73886638,5632,98,,,"Fayette, Alabama, US",34547.90823211876,1.7400568181818181
1059,Franklin,Alabama,US,2022-11-29 04:21:05,34.44235334,-87.84289505,11433,148,,,"Franklin, Alabama, US",36454.945475416105,1.2944983818770226
1061,Geneva,Alabama,US,2022-11-29 04:21:05,31.09389027,-85.83572839,7522,171,,,"Geneva, Alabama, US",28632.33222945453,2.273331560755118
1063,Greene,Alabama,US,2022-11-29 04:21:05,32.85504247,-87.95684022,2152,52,,,"Greene, Alabama, US",26531.870299593145,2.41635687732342
1065,Hale,Alabama,US,2022-11-29 04:21:05,32.76039258,-87.63284988,5421,109,,,"Hale, Alabama, US",37000.88731144632,2.010699133001291
1067,Henry,Alabama,US,2022-11-29 04:21:05,31.51148016,-85.24267944,5514,79,,,"Henry, Alabama, US",32048.82301656495,1.4327167210736307
1069,Houston,Alabama,US,2022-11-29 04:21:05,31.15197924,-85.29939599,30632,526,,,"Houston, Alabama, US",28930.318656617743,1.7171585270305563
1071,Jackson,Alabama,US,2022-11-29 04:21:05,34.78144169,-85.99750489,17219,251,,,"Jackson, Alabama, US",33353.349087669005,1.4576920843254544
1073,Jefferson,Alabama,US,2022-11-29 04:21:05,33.55554728,-86.895063,222433,2483,,,"Jefferson, Alabama, US",33774.99533081374,1.1162911977988879
1075,Lamar,Alabama,US,2022-11-29 04:21:05,33.77995024,-88.09668032,4514,69,,,"Lamar, Alabama, US",32698.29771821804,1.5285777580859548
1077,Lauderdale,Alabama,US,2022-11-29 04:21:05,34.90171875,-87.65624729,28685,411,,,"Lauderdale, Alabama, US",30934.227695758607,1.43280460170821
1079,Lawrence,Alabama,US,2022-11-29 04:21:05,34.52041498,-87.31069453,9001,175,,,"Lawrence, Alabama, US",27338.719475154903,1.9442284190645485
1081,Lee,Alabama,US,2022-11-29 04:21:05,32.60154883,-85.35132246,44613,360,,,"Lee, Alabama, US",27113.442160664148,0.8069396812588259
1083,Limestone,Alabama,US,2022-11-29 04:21:05,34.81185586,-86.98310072,30186,308,,,"Limestone, Alabama, US",30517.11065055856,1.0203405552242761
1085,Lowndes,Alabama,US,2022-11-29 04:21:05,32.1597283,-86.65158371,3092,80,,,"Lowndes, Alabama, US",31791.07546781822,2.5873221216041395
1087,Macon,Alabama,US,2022-11-29 04:21:05,32.38759944,-85.69267724,4842,90,,,"Macon, Alabama, US",26798.760239096744,1.858736059479554
1089,Madison,Alabama,US,2022-11-29 04:21:05,34.76327133,-86.55069633,109327,1034,,,"Madison, Alabama, US",29317.340155373025,0.9457864937298197
1091,Marengo,Alabama,US,2022-11-29 04:21:05,32.24767634,-87.78796182,5846,114,,,"Marengo, Alabama, US",30991.888882998464,1.9500513171399247
1093,Marion,Alabama,US,2022-11-29 04:21:05,34.13697363,-87.88704173,9506,156,,,"Marion, Alabama, US",31997.037934632604,1.641068798653482
1095,Marshall,Alabama,US,2022-11-29 04:21:05,34.36975964,-86.30486727,31275,405,,,"Marshall, Alabama, US",32317.56463512927,1.2949640287769784
1097,Mobile,Alabama,US,2022-11-29 04:21:05,30.78472347,-88.20842409,129077,1755,,,"Mobile, Alabama, US",31237.62735654994,1.359653540134958
1099,Monroe,Alabama,US,2022-11-29 04:21:05,31.56729412,-87.36995001,6230,85,,,"Monroe, Alabama, US",30048.71460955964,1.3643659711075442
1101,Montgomery,Alabama,US,2022-11-29 04:21:05,32.2206831,-86.20969272,67787,1000,,,"Montgomery, Alabama, US",29929.88529092306,1.4752091108914689
1103,Morgan,Alabama,US,2022-11-29 04:21:05,34.45500589,-86.85475946,43728,538,,,"Morgan, Alabama, US",36537.7384503547,1.2303329674350532
80001,Out of AL,Alabama,US,2020-12-21 13:27:30,,,0,0,,,"Out of AL, Alabama, US",,
1105,Perry,Alabama,US,2022-11-29 04:21:05,32.64048341,-87.29770589,2518,49,,,"Perry, Alabama, US",28219.20878628264,1.9459888800635425
1107,Pickens,Alabama,US,2022-11-29 04:21:05,33.28094866,-88.08818103,6059,114,,,"Pickens, Alabama, US",30401.404917210235,1.881498597128239
1109,Pike,Alabama,US,2022-11-29 04:21:05,31.80396383,-85.9408295,8820,141,,,"Pike, Alabama, US",26635.26001087153,1.598639455782313
1111,Randolph,Alabama,US,2022-11-29 04:21:05,33.29526734,-85.45708831,6072,77,,,"Randolph, Alabama, US",26722.99973593873,1.2681159420289856
1113,Russell,Alabama,US,2022-11-29 04:21:05,32.28725256,-85.18415324,12144,98,,,"Russell, Alabama, US",20952.01946136195,0.8069828722002635
1117,Shelby,Alabama,US,2022-11-29 04:21:05,33.26879845,-86.66232561,72693,473,,,"Shelby, Alabama, US",33391.05750062011,0.6506816337198905
1115,St. Clair,Alabama,US,2022-11-29 04:21:05,33.71902176,-86.31029372,30746,436,,,"St. Clair, Alabama, US",34348.46724461525,1.4180706433357184
1119,Sumter,Alabama,US,2022-11-29 04:21:05,32.59117397,-88.19916205,3006,55,,,"Sumter, Alabama, US",24189.265309406936,1.829673985362608
1121,Talladega,Alabama,US,2022-11-29 04:21:05,33.37823223,-86.16886178,27025,391,,,"Talladega, Alabama, US",33790.54239915977,1.446808510638298
1123,Tallapoosa,Alabama,US,2022-11-29 04:21:05,32.86698258,-85.79833053,13720,250,,,"Tallapoosa, Alabama, US",33988.15864443729,1.8221574344023324
1125,Tuscaloosa,Alabama,US,2022-11-29 04:21:05,33.28726072,-87.52556818,66642,831,,,"Tuscaloosa, Alabama, US",31832.055599340834,1.2469613757090123
90001,Unassigned,Alabama,US,2020-12-21 13:27:30,,,0,0,,,"Unassigned, Alabama, US",,
1127,Walker,Alabama,US,2022-11-29 04:21:05,33.80270512,-87.30027177,22570,475,,,"Walker, Alabama, US",35531.55649312826,2.104563579973416
1129,Washington,Alabama,US,2022-11-29 04:21:05,31.4092794,-88.20689944,4190,60,,,"Washington, Alabama, US",25664.584098983218,1.431980906921241
1131,Wilcox,Alabama,US,2022-11-29 04:21:05,31.98773215,-87.30891118,3461,48,,,"Wilcox, Alabama, US",33365.4680420322,1.3868824039295002
1133,Winston,Alabama,US,2022-11-29 04:21:05,34.15030532,-87.37325922,8891,138,,,"Winston, Alabama, US",37627.49164162682,1.55213136879991
2013,Aleutians East,Alaska,US,2022-11-29 04:21:05,55.32222414,-161.9722021,1314,4,,,"Aleutians East, Alaska, US",39376.68564578963,0.30441400304414
2016,Aleutians West,Alaska,US,2022-11-29 04:21:05,52.3233,-174.1596,1894,3,,,"Aleutians West, Alaska, US",33617.32339368122,0.1583949313621964
2020,Anchorage,Alaska,US,2022-11-29 04:21:05,61.14998174,-149.1426986,121471,595,,,"Anchorage, Alaska, US",42177.43055555556,0.48982884803780324
2050,Bethel,Alaska,US,2022-11-29 04:21:05,60.90980451,-159.8561831,12320,47,,,"Bethel, Alaska, US",67007.50571086696,0.3814935064935065
2060,Bristol Bay,Alaska,US,2022-11-29 04:21:05,58.74513976,-156.701064,0,0,,,"Bristol Bay, Alaska, US",0.0,
2164,Bristol Bay plus Lake and Peninsula,Alaska,US,2022-11-29 04:21:05,58.62403337,-156.2140589,1218,1,,,"Bristol Bay plus Lake and Peninsula, Alaska, US",50164.74464579901,0.08210180623973727
2063,Chugach,Alaska,US,2022-11-29 04:21:05,61.16666,-149.9,2388,12,,,"Chugach, Alaska, US",35372.53740186639,0.5025125628140703
2066,Copper River,Alaska,US,2022-11-29 04:21:05,60.3886,-162.8905196,1282,10,,,"Copper River, Alaska, US",47499.073731011486,0.7800312012480499
2068,Denali,Alaska,US,2022-11-29 04:21:05,63.67264044,-150.0076108,1799,2,,,"Denali, Alaska, US",85789.22269909394,0.11117287381878821
2070,Dillingham,Alaska,US,2022-11-29 04:21:05,59.79603738,-158.2381942,2196,13,,,"Dillingham, Alaska, US",44670.46379170057,0.5919854280510018
2090,Fairbanks North Star,Alaska,US,2022-11-29 04:21:05,64.80726247,-146.5692662,32948,162,,,"Fairbanks North Star, Alaska, US",34019.96923045153,0.4916838654850067
2100,Haines,Alaska,US,2022-11-29 04:21:05,59.09893571,-135.4679843,788,1,,,"Haines, Alaska, US",31146.245059288536,0.12690355329949238
2110,Juneau,Alaska,US,2022-11-29 04:21:05,58.45031811,-134.200436,11673,28,,,"Juneau, Alaska, US",36507.78757740664,0.23986978497387132
2122,Kenai Peninsula,Alaska,US,2022-11-29 04:21:05,60.24429722,-151.5388884,22196,125,,,"Kenai Peninsula, Alaska, US",37807.45383934047,0.5631645341502973
2130,Ketchikan Gateway,Alaska,US,2022-11-29 04:21:05,55.57445008,-130.975561,5060,27,,,"Ketchikan Gateway, Alaska, US",36400.25897417452,0.5335968379446641
2150,Kodiak Island,Alaska,US,2022-11-29 04:21:05,57.65529415,-153.7493579,5735,12,,,"Kodiak Island, Alaska, US",44122.17264194491,0.2092414995640802
2158,Kusilvak,Alaska,US,2022-11-29 04:21:05,62.1542916,-163.3967883,4722,15,,,"Kusilvak, Alaska, US",56795.76617753188,0.3176620076238882
2170,Matanuska-Susitna,Alaska,US,2022-11-29 04:21:05,62.31305045,-149.5741743,40091,269,,,"Matanuska-Susitna, Alaska, US",37012.6572929457,0.6709735352074031
2180,Nome,Alaska,US,2022-11-29 04:21:05,64.90320724,-164.0353804,6905,7,,,"Nome, Alaska, US",69022.39104358257,0.10137581462708183
2185,North Slope,Alaska,US,2022-11-29 04:21:05,69.31479216,-153.4836093,5279,16,,,"North Slope, Alaska, US",53692.026037428805,0.3030877060049252
2188,Northwest Arctic,Alaska,US,2022-11-29 04:21:05,67.04919196,-159.7503946,5602,21,,,"Northwest Arctic, Alaska, US",73507.41372523291,0.37486611924312746
2195,Petersburg,Alaska,US,2022-11-29 04:21:05,57.13978948,-132.9540995,912,7,,,"Petersburg, Alaska, US",27924.066135946112,0.7675438596491229
2198,Prince of Wales-Hyder,Alaska,US,2022-11-29 04:21:05,55.76261984,-133.0511621,1786,10,,,"Prince of Wales-Hyder, Alaska, US",28792.519748508785,0.5599104143337066
2220,Sitka,Alaska,US,2022-11-29 04:21:05,57.24124555,-135.3206587,3399,10,,,"Sitka, Alaska, US",40021.19392440833,0.29420417769932333
2230,Skagway,Alaska,US,2022-11-29 04:21:05,59.56149996,-135.3337748,675,0,,,"Skagway, Alaska, US",57058.32628909552,0.0
2240,Southeast Fairbanks,Alaska,US,2022-11-29 04:21:05,63.87692095,-143.2127643,2409,21,,,"Southeast Fairbanks, Alaska, US",34948.49847671551,0.8717310087173101
90002,Unassigned,Alaska,US,2022-11-29 04:21:05,,,6,0,,,"Unassigned, Alaska, US",,0.0
2261,Valdez-Cordova,Alaska,US,2022-11-29 04:21:05,61.47502768,-144.7126799,0,0,,,"Valdez-Cordova, Alaska, US",0.0,
2275,Wrangell,Alaska,US,2022-11-29 04:21:05,56.3202004,-132.0583731,769,1,,,"Wrangell, Alaska, US",30735.41167066347,0.13003901170351106
2282,Yakutat,Alaska,US,2022-11-29 04:21:05,59.8909808,-140.3601451,946,5,,,"Yakutat, Alaska, US",34690.13568023469,0.5285412262156448
2290,Yukon-Koyukuk,Alaska,US,2022-11-29 04:21:05,65.50815459,-151.3907387,1688,12,,,"Yukon-Koyukuk, Alaska, US",32275.3346080306,0.7109004739336493
60,,American Samoa,US,2022-11-29 04:21:05,-14.271,-170.132,8263,34,,,"American Samoa, US",14850.559838967669,0.4114728306910323
4001,Apache,Arizona,US,2022-11-29 04:21:05,35.39465006,-109.4892383,33852,627,,,"Apache, Arizona, US",47090.57270438327,1.8521800779865296
4003,Cochise,Arizona,US,2022-11-29 04:21:05,31.87934684,-109.7516088,37300,606,,,"Cochise, Arizona, US",29621.511729483333,1.6246648793565683
4005,Coconino,Arizona,US,2022-11-29 04:21:05,35.83883429,-111.7707178,51171,505,,,"Coconino, Arizona, US",35665.19836070144,0.9868871040237635
4007,Gila,Arizona,US,2022-11-29 04:21:05,33.80190085,-110.8132779,20416,401,,,"Gila, Arizona, US",37794.80913769484,1.9641457680250785
4009,Graham,Arizona,US,2022-11-29 04:21:05,32.93166885,-109.8882178,13583,184,,,"Graham, Arizona, US",34974.38010144965,1.3546344695575352
4011,Greenlee,Arizona,US,2022-11-29 04:21:05,33.21498827,-109.2405279,2546,39,,,"Greenlee, Arizona, US",26805.64329332491,1.5318146111547526
4012,La Paz,Arizona,US,2022-11-29 04:21:05,33.72854224,-113.9810029,5807,152,,,"La Paz, Arizona, US",27510.89634261891,2.617530566557603
4013,Maricopa,Arizona,US,2022-11-29 04:21:05,33.34835867,-112.4918154,1453581,18103,,,"Maricopa, Arizona, US",32406.84137517741,1.2454070327006201
4015,Mohave,Arizona,US,2022-11-29 04:21:05,35.70471703,-113.7577902,64931,1573,,,"Mohave, Arizona, US",30601.703262780364,2.422571652985477
4017,Navajo,Arizona,US,2022-11-29 04:21:05,35.3997715,-110.3218983,45985,947,,,"Navajo, Arizona, US",41456.31243013234,2.059367184951615
80004,Out of AZ,Arizona,US,2022-11-29 04:21:05,,,0,0,,,"Out of AZ, Arizona, US",,
4019,Pima,Arizona,US,2022-11-29 04:21:05,32.0971334,-111.7890033,300594,4058,,,"Pima, Arizona, US",28702.38016803545,1.3499936791818865
4021,Pinal,Arizona,US,2022-11-29 04:21:05,32.90525627,-111.3449483,150439,1746,,,"Pinal, Arizona, US",32507.03884491637,1.1606033010057233
4023,Santa Cruz,Arizona,US,2022-11-29 04:21:05,31.52508998,-110.8479088,18842,239,,,"Santa Cruz, Arizona, US",40522.17299668803,1.2684428404627959
90004,Unassigned,Arizona,US,2022-11-29 04:21:05,,,0,0,,,"Unassigned, Arizona, US",,
4025,Yavapai,Arizona,US,2022-11-29 04:21:05,34.59933926,-112.5538588,56955,1309,,,"Yavapai, Arizona, US",24225.964380962912,2.298305679922746
4027,Yuma,Arizona,US,2022-11-29 04:21:05,32.76895712,-113.9066674,68558,1220,,,"Yuma, Arizona, US",32068.36711306113,1.7795151550511976
5001,Arkansas,Arkansas,US,2022-11-29 04:21:05,34.29145151,-91.37277296,6718,90,,,"Arkansas, Arkansas, US",38419.30687407069,1.3396844298898483
5003,Ashley,Arkansas,US,2022-11-29 04:21:05,33.19153461,-91.7698471,5936,80,,,"Ashley, Arkansas, US",30197.89388004273,1.3477088948787062
5005,Baxter,Arkansas,US,2022-11-29 04:21:05,36.28784385,-92.33782872,10337,275,,,"Baxter, Arkansas, US",24651.817227892778,2.6603463287220666
5007,Benton,Arkansas,US,2022-11-29 04:21:05,36.33644656,-94.25680817,74777,944,,,"Benton, Arkansas, US",26788.25396484214,1.2624202629150674
5009,Boone,Arkansas,US,2022-11-29 04:21:05,36.3084504,-93.09374925,10822,195,,,"Boone, Arkansas, US",28911.09211369951,1.8018850489743117
5011,Bradley,Arkansas,US,2022-11-29 04:21:05,33.46755808,-92.15980837,3467,56,,,"Bradley, Arkansas, US",32212.20849205612,1.6152293048745312
5013,Calhoun,Arkansas,US,2022-11-29 04:21:05,33.55598792,-92.49974403,1159,14,,,"Calhoun, Arkansas, US",22335.71015609944,1.2079378774805867
5015,Carroll,Arkansas,US,2022-11-29 04:21:05,36.3403856,-93.54270261,7044,119,,,"Carroll, Arkansas, US",24820.29598308668,1.6893810335036912
5017,Chicot,Arkansas,US,2022-11-29 04:21:05,33.26458973,-91.29539209,3061,63,,,"Chicot, Arkansas, US",30253.014429729195,2.0581509310682784
5019,Clark,Arkansas,US,2022-11-29 04:21:05,34.04613432,-93.17484713,6196,89,,,"Clark, Arkansas, US",27759.85663082437,1.4364105874757909
5021,Clay,Arkansas,US,2022-11-29 04:21:05,36.36826212,-90.4148172,4786,100,,,"Clay, Arkansas, US",32891.2102261013,2.089427496865859
5023,Cleburne,Arkansas,US,2022-11-29 04:21:05,35.53864922,-92.02640019,7653,142,,,"Cleburne, Arkansas, US",30711.5052770978,1.8554815105187508
5025,Cleveland,Arkansas,US,2022-11-29 04:21:05,33.89723187,-92.18537045,2586,40,,,"Cleveland, Arkansas, US",32503.770739064857,1.5467904098994587
5027,Columbia,Arkansas,US,2022-11-29 04:21:05,33.21230701,-93.22642793,6434,104,,,"Columbia, Arkansas, US",27428.91247815152,1.616412806963009
5029,Conway,Arkansas,US,2022-11-29 04:21:05,35.26205537,-92.70506566,6237,74,,,"Conway, Arkansas, US",29919.408999328407,1.1864678531345199
5031,Craighead,Arkansas,US,2022-11-29 04:21:05,35.83018283,-90.63235729,44719,366,,,"Craighead, Arkansas, US",40531.30551426603,0.81844406180818
5033,Crawford,Arkansas,US,2022-11-29 04:21:05,35.58928601,-94.2446814,18110,283,,,"Crawford, Arkansas, US",28629.242613465703,1.5626725565985644
5035,Crittenden,Arkansas,US,2022-11-29 04:21:05,35.21247318,-90.30839406,16088,239,,,"Crittenden, Arkansas, US",33548.11802731728,1.4855793137742417
5037,Cross,Arkansas,US,2022-11-29 04:21:05,35.29631396,-90.77185818,5570,98,,,"Cross, Arkansas, US",33924.11230891041,1.7594254937163376
5039,Dallas,Arkansas,US,2022-11-29 04:21:05,33.97042763,-92.65167437,2001,38,,,"Dallas, Arkansas, US",28549.00841774861,1.8990504747626187
5041,Desha,Arkansas,US,2022-11-29 04:21:05,33.83011025,-91.25500948,3536,43,,,"Desha, Arkansas, US",31124.02077281929,1.2160633484162895
5043,Drew,Arkansas,US,2022-11-29 04:21:05,33.59035001,-91.71777921,5368,79,,,"Drew, Arkansas, US",29463.746638125034,1.4716840536512668
5045,Faulkner,Arkansas,US,2022-11-29 04:21:05,35.14719007,-92.33717519,41235,349,,,"Faulkner, Arkansas, US",32724.372455498506,0.8463683763792894
5047,Franklin,Arkansas,US,2022-11-29 04:21:05,35.51202821,-93.89299569,4306,79,,,"Franklin, Arkansas, US",24307.084391758395,1.8346493265211332
5049,Fulton,Arkansas,US,2022-11-29 04:21:05,36.38177105,-91.81729127,3029,97,,,"Fulton, Arkansas, US",24276.669071090808,3.2023770221195114
5051,Garland,Arkansas,US,2022-11-29 04:21:05,34.57692074,-93.14921604,26291,555,,,"Garland, Arkansas, US",26453.42402350432,2.110988551215245
5053,Grant,Arkansas,US,2022-11-29 04:21:05,34.29017991,-92.42320562,5036,65,,,"Grant, Arkansas, US",27571.85874623597,1.2907069102462272
5055,Greene,Arkansas,US,2022-11-29 04:21:05,36.1173546,-90.55832668,18616,189,,,"Greene, Arkansas, US",41072.25592939879,1.0152556940266437
5057,Hempstead,Arkansas,US,2022-11-29 04:21:05,33.73325583,-93.66935133,5415,78,,,"Hempstead, Arkansas, US",25148.61601337544,1.440443213296399
5059,Hot Spring,Arkansas,US,2022-11-29 04:21:05,34.31709259,-92.95396325,12703,156,,,"Hot Spring, Arkansas, US",37615.11355897071,1.2280563646382745
5061,Howard,Arkansas,US,2022-11-29 04:21:05,34.09007427,-93.9934871,4446,57,,,"Howard, Arkansas, US",33676.71564914407,1.2820512820512822
5063,Independence,Arkansas,US,2022-11-29 04:21:05,35.74242707,-91.57001641,12317,226,,,"Independence, Arkansas, US",32563.11962987442,1.834862385321101
5065,Izard,Arkansas,US,2022-11-29 04:21:05,36.09604046,-91.90847954,4538,77,,,"Izard, Arkansas, US",33296.64685596889,1.6967827236668136
5067,Jackson,Arkansas,US,2022-11-29 04:21:05,35.59802983,-91.21494602,6983,74,,,"Jackson, Arkansas, US",41766.85208445481,1.059716454246026
5069,Jefferson,Arkansas,US,2022-11-29 04:21:05,34.26767081,-91.92619839,21619,308,,,"Jefferson, Arkansas, US",32352.14892852868,1.4246727415699154
5071,Johnson,Arkansas,US,2022-11-29 04:21:05,35.56759135,-93.46036368,7823,97,,,"Johnson, Arkansas, US",29434.11844382572,1.2399335293365716
5073,Lafayette,Arkansas,US,2022-11-29 04:21:05,33.24116713,-93.60677071,1455,30,,,"Lafayette, Arkansas, US",21965.579710144928,2.0618556701030926
5075,Lawrence,Arkansas,US,2022-11-29 04:21:05,36.04188196,-91.10867198,6214,87,,,"Lawrence, Arkansas, US",37876.386687797145,1.400064370775668
5077,Lee,Arkansas,US,2022-11-29 04:21:05,34.78498904,-90.78383866,3275,66,,,"Lee, Arkansas, US",36976.40284520718,2.015267175572519
5079,Lincoln,Arkansas,US,2022-11-29 04:21:05,33.95317155,-91.74002806,5320,70,,,"Lincoln, Arkansas, US",40847.66584766585,1.3157894736842106
5081,Little River,Arkansas,US,2022-11-29 04:21:05,33.70375665,-94.23468591,3765,108,,,"Little River, Arkansas, US",30712.12986377356,2.8685258964143427
5083,Logan,Arkansas,US,2022-11-29 04:21:05,35.21413234,-93.71951016,5802,86,,,"Logan, Arkansas, US",27028.78971396627,1.4822475008617717
5085,Lonoke,Arkansas,US,2022-11-29 04:21:05,34.75392199,-91.88742357,23143,266,,,"Lonoke, Arkansas, US",31569.11156883875,1.1493756211381412
